"ISO3","Name","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
"CAN","Canada",0.465718445388373,0.46573498029515,0.463400276651211,0.459374769025577,0.454724662725887,0.450109001365849,0.444450203353247,0.43941243880413,0.434759699038987,0.43020260844146,0.425996182184189,0.422892297385327,0.420433530547188,0.419204185045663,0.419791623652998,0.422434819858642,0.428384996899107,0.434748650011379,0.442069654708196,0.450578019931618,0.460162629826598,0.47084931458262,0.482757498946382
"CPV","Cape Verde",,,,,,,,,,,,,,,,,,,,,,,
"CAF","Central African Republic",0.828792276235922,0.828743676227658,0.827415707129554,0.824832853490571,0.820949490383589,0.815849784574914,0.818385252235778,0.818877214295948,0.817792182358569,0.815677564147965,0.812788554214573,0.81678193294929,0.819487091909428,0.820816499658648,0.820523022126459,0.818401536322803,0.827812608104549,0.835931896403225,0.84239127162043,0.847081215851488,0.850132101359075,0.844557230048846,0.836642950943293
"TCD","Chad",0.949791693891475,0.954757831301177,0.957914117442555,0.959701624218478,0.960565892882146,0.960809757468258,0.964256926369568,0.966090710475502,0.966482236934165,0.96535123656997,0.962566223583373,0.962752489065097,0.96094697193608,0.957392491218708,0.952477559434171,0.946580496432185,0.943116473437783,0.938257692808683,0.93235468268178,0.925648267135376,0.918246269780057,0.913484385962267,0.907664013481303
"CHL","Chile",0.551518072520389,0.546662974248429,0.542058244809185,0.537049855444617,0.530810189179386,0.523099792203222,0.514828960653604,0.505260000456355,0.495042297569103,0.485305877849087,0.476781390480806,0.469612766370672,0.463571681395323,0.458469157424683,0.453802235297701,0.449333715741192,0.446325956873497,0.442952578433425,0.4398985502117,0.43808682790757,0.437967778078812,0.43897358646763,0.441692833801141
"CHN","China",0.49725629345012,0.483619179218063,0.476360991546231,0.470972130769986,0.461307232856079,0.44512388901492,0.429718798916945,0.40874341990186,0.384711805458607,0.362287733447435,0.34410988477274,0.331635086694617,0.321664257881949,0.314870833222858,0.311045631126182,0.309899054327111,0.311063420926062,0.314802414013767,0.320888434623947,0.32887108206235,0.338362442985139,0.350167096567446,0.36281662920378
"COL","Colombia",0.628853545968848,0.618047546760879,0.605488658856738,0.591944885459397,0.578636212086161,0.566233223024679,0.553565591133858,0.542513856361192,0.53239599711617,0.522083982607554,0.511113628126127,0.501919467121156,0.491539641381442,0.480891775298871,0.471327750261745,0.46347795208136,0.456365288961451,0.450969934094935,0.446841046406912,0.443201919174309,0.439712524385565,0.437031449776313,0.434599993425787
"COM","Comoros",0.880183617575938,0.87447966949128,0.867610840985107,0.859635455591857,0.850625925633049,0.840778422236462,0.832870955857176,0.824002088109,0.814622128888789,0.805228186292702,0.796194286321513,0.789550262584534,0.78297500113235,0.776527914539751,0.770082862972644,0.763609347314447,0.759093825324786,0.754269069291116,0.749298230666169,0.744240404325437,0.73909207779066,0.735667963876927,0.731450291952641
"COG","Congo",0.814934107790283,0.809977250313852,0.805305612652631,0.800945446235082,0.796702054862884,0.792487606228164,0.792555529238537,0.791642528271387,0.790381939090505,0.789553334561759,0.789550725257443,0.789486998621436,0.789870332390391,0.790431550427235,0.790439725753599,0.789447536982392,0.796764338183463,0.80216117328274,0.805915524173282,0.808373903905213,0.809620122814472,0.808911803688934,0.806657418401005
"COD","Congo, the Democratic Republic o",0.876288751847602,0.879779892134426,0.881254791552658,0.880987212829345,0.879840719308526,0.878654538483439,0.881221840943374,0.882946660719977,0.884128638030324,0.884817315570976,0.885073183791618,0.888887908554283,0.891369773522168,0.892969908590803,0.894111831221414,0.894961693180366,0.89838312788168,0.900697683660599,0.901954494136378,0.902027946747972,0.90084626055399,0.900958864382031,0.899316280090538
